minbound,shape,unit
0,6,3
0,21,3
0,11,3

IX,IY,IZ,value
0,11,3,False
0,11,4,False
0,11,5,False
0,11,6,False
0,11,7,False
0,11,8,False
0,11,9,False
0,11,10,False
0,12,0,False
0,12,1,False
0,12,2,False
0,12,3,False
0,12,4,False
0,12,5,False
0,12,6,False
0,12,7,False
0,12,8,False
0,12,9,False
0,12,10,False
0,13,0,False
0,13,1,False
0,13,2,False
0,13,3,False
0,13,4,False
0,13,5,False
0,13,6,False
0,13,7,False
0,13,8,False
0,13,9,False
0,13,10,False
0,14,0,False
0,14,1,False
0,14,2,False
0,14,3,False
0,14,4,False
0,14,5,False
0,14,6,False
0,14,7,False
0,14,8,False
0,14,9,False
0,14,10,False
0,15,0,False
0,15,1,False
0,15,2,False
0,15,3,False
0,15,4,False
0,15,5,False
0,15,6,False
0,15,7,False
0,15,8,False
0,15,9,False
0,15,10,False
0,16,0,False
0,16,1,False
0,16,2,False
0,16,3,False
0,16,4,False
0,16,5,False
0,16,6,False
0,16,7,False
0,16,8,False
0,16,9,False
0,16,10,False
0,17,0,False
0,17,1,False
0,17,2,False
0,17,3,False
0,17,4,False
0,17,5,False
0,17,6,False
0,17,7,False
0,17,8,False
0,17,9,False
0,17,10,False
0,18,0,False
0,18,1,False
0,18,2,False
0,18,3,False
0,18,4,False
0,18,5,False
0,18,6,False
0,18,7,False
0,18,8,False
0,18,9,False
0,18,10,False
0,19,0,False
0,19,1,False
0,19,2,False
0,19,3,False
0,19,4,False
0,19,5,False
0,19,6,False
0,19,7,False
0,19,8,False
0,19,9,False
0,19,10,False
0,20,0,False
0,20,1,False
0,20,2,False
0,20,3,False
0,20,4,False
0,20,5,False
0,20,6,False
0,20,7,False
0,20,8,False
0,20,9,False
0,20,10,False
1,0,0,False
1,0,1,False
1,0,2,False
1,0,3,False
1,0,4,False
1,0,5,False
1,0,6,False
1,0,7,False
1,0,8,False
1,0,9,False
1,0,10,False
1,1,0,False
1,1,1,True
1,1,2,True
1,1,3,True
1,1,4,True
1,1,5,True
1,1,6,True
1,1,7,True
1,1,8,True
1,1,9,True
1,1,10,False
1,2,0,False
1,2,1,True
1,2,2,True
1,2,3,True
1,2,4,True
1,2,5,True
1,2,6,True
1,2,7,True
1,2,8,True
1,2,9,True
1,2,10,False
1,3,0,False
1,3,1,True
1,3,2,True
1,3,3,True
1,3,4,True
1,3,5,True
1,3,6,True
1,3,7,True
1,3,8,True
1,3,9,True
1,3,10,False
1,4,0,False
1,4,1,True
1,4,2,True
1,4,3,True
1,4,4,True
1,4,5,True
1,4,6,True
1,4,7,True
1,4,8,True
1,4,9,True
1,4,10,False
1,5,0,False
1,5,1,True
1,5,2,True
1,5,3,True
1,5,4,True
1,5,5,True
1,5,6,True
1,5,7,True
1,5,8,True
1,5,9,True
1,5,10,False
1,6,0,False
1,6,1,True
1,6,2,True
1,6,3,True
1,6,4,True
1,6,5,True
1,6,6,True
1,6,7,True
1,6,8,True
1,6,9,True
1,6,10,False
1,7,0,False
1,7,1,True
1,7,2,True
1,7,3,True
1,7,4,True
1,7,5,True
1,7,6,True
1,7,7,True
1,7,8,True
1,7,9,True
1,7,10,False
1,8,0,False
1,8,1,True
1,8,2,True
1,8,3,True
1,8,4,True
1,8,5,True
1,8,6,True
1,8,7,True
1,8,8,True
1,8,9,True
1,8,10,False
1,9,0,False
1,9,1,True
1,9,2,True
1,9,3,True
1,9,4,True
1,9,5,True
1,9,6,True
1,9,7,True
1,9,8,True
1,9,9,True
1,9,10,False
1,10,0,False
1,10,1,True
1,10,2,True
1,10,3,True
1,10,4,True
1,10,5,True
1,10,6,True
1,10,7,True
1,10,8,True
1,10,9,True
1,10,10,False
1,11,0,False
1,11,1,True
1,11,2,True
1,11,3,True
1,11,4,True
1,11,5,True
1,11,6,True
1,11,7,True
1,11,8,True
1,11,9,True
1,11,10,False
1,12,0,False
1,12,1,True
1,12,2,True
1,12,3,True
1,12,4,True
1,12,5,True
1,12,6,True
1,12,7,True
1,12,8,True
1,12,9,True
1,12,10,False
1,13,0,False
1,13,1,True
1,13,2,True
1,13,3,True
1,13,4,True
1,13,5,True
1,13,6,True
1,13,7,True
1,13,8,True
1,13,9,True
1,13,10,False
1,14,0,False
1,14,1,True
1,14,2,True
1,14,3,True
1,14,4,True
1,14,5,True
1,14,6,True
1,14,7,True
1,14,8,True
1,14,9,True
1,14,10,False
1,15,0,False
1,15,1,True
1,15,2,True
1,15,3,True
1,15,4,True
1,15,5,True
1,15,6,True
1,15,7,True
1,15,8,True
1,15,9,True
1,15,10,False
1,16,0,False
1,16,1,True
1,16,2,True
1,16,3,True
1,16,4,True
1,16,5,True
1,16,6,True
1,16,7,True
1,16,8,True
1,16,9,True
1,16,10,False
1,17,0,False
1,17,1,True
1,17,2,True
1,17,3,True
1,17,4,True
1,17,5,True
1,17,6,True
1,17,7,True
1,17,8,True
1,17,9,True
1,17,10,False
1,18,0,False
1,18,1,True
1,18,2,True
1,18,3,True
1,18,4,True
1,18,5,True
1,18,6,True
1,18,7,True
1,18,8,True
1,18,9,True
1,18,10,False
1,19,0,False
1,19,1,True
1,19,2,True
1,19,3,True
1,19,4,True
1,19,5,True
1,19,6,True
1,19,7,True
1,19,8,True
1,19,9,True
1,19,10,False
1,20,0,False
1,20,1,False
1,20,2,False
1,20,3,False
1,20,4,False
1,20,5,False
1,20,6,False
1,20,7,False
1,20,8,False
1,20,9,False
1,20,10,False
2,0,0,False
2,0,1,False
2,0,2,False
2,0,3,False
2,0,4,False
2,0,5,False
2,0,6,False
2,0,7,False
2,0,8,False
2,0,9,False
2,0,10,False
2,1,0,False
2,1,1,True
2,1,2,True
2,1,3,True
2,1,4,True
2,1,5,True
2,1,6,True
2,1,7,True
2,1,8,True
2,1,9,True
2,1,10,False
2,2,0,False
2,2,1,True
2,2,2,True
2,2,3,True
2,2,4,True
2,2,5,True
2,2,6,True
2,2,7,True
2,2,8,True
2,2,9,True
2,2,10,False
2,3,0,False
2,3,1,True
2,3,2,True
2,3,3,True
2,3,4,True
2,3,5,True
2,3,6,True
2,3,7,True
2,3,8,True
2,3,9,True
2,3,10,False
2,4,0,False
2,4,1,True
2,4,2,True
2,4,3,True
2,4,4,True
2,4,5,True
2,4,6,True
2,4,7,True
2,4,8,True
2,4,9,True
2,4,10,False
2,5,0,False
2,5,1,True
2,5,2,True
2,5,3,True
2,5,4,True
2,5,5,True
2,5,6,True
2,5,7,True
2,5,8,True
2,5,9,True
2,5,10,False
2,6,0,False
2,6,1,True
2,6,2,True
2,6,3,True
2,6,4,True
2,6,5,True
2,6,6,True
2,6,7,True
2,6,8,True
2,6,9,True
2,6,10,False
2,7,0,False
2,7,1,True
2,7,2,True
2,7,3,True
2,7,4,True
2,7,5,True
2,7,6,True
2,7,7,True
2,7,8,True
2,7,9,True
2,7,10,False
2,8,0,False
2,8,1,True
2,8,2,True
2,8,3,True
2,8,4,True
2,8,5,True
2,8,6,True
2,8,7,True
2,8,8,True
2,8,9,True
2,8,10,False
2,9,0,False
2,9,1,True
2,9,2,True
2,9,3,True
2,9,4,True
2,9,5,True
2,9,6,True
2,9,7,True
2,9,8,True
2,9,9,True
2,9,10,False
2,10,0,False
2,10,1,True
2,10,2,True
2,10,3,True
2,10,4,True
2,10,5,True
2,10,6,True
2,10,7,True
2,10,8,True
2,10,9,True
2,10,10,False
2,11,0,False
2,11,1,True
2,11,2,True
2,11,3,True
2,11,4,True
2,11,5,True
2,11,6,True
2,11,7,True
2,11,8,True
2,11,9,True
2,11,10,False
2,12,0,False
2,12,1,True
2,12,2,True
2,12,3,True
2,12,4,True
2,12,5,True
2,12,6,True
2,12,7,True
2,12,8,True
2,12,9,True
2,12,10,False
2,13,0,False
2,13,1,True
2,13,2,True
2,13,3,True
2,13,4,True
2,13,5,True
2,13,6,True
2,13,7,True
2,13,8,True
2,13,9,True
2,13,10,False
2,14,0,False
2,14,1,True
2,14,2,True
2,14,3,True
2,14,4,True
2,14,5,True
2,14,6,True
2,14,7,True
2,14,8,True
2,14,9,True
2,14,10,False
2,15,0,False
2,15,1,True
2,15,2,True
2,15,3,True
2,15,4,True
2,15,5,True
2,15,6,True
2,15,7,True
2,15,8,True
2,15,9,True
2,15,10,False
2,16,0,False
2,16,1,True
2,16,2,True
2,16,3,True
2,16,4,True
2,16,5,True
2,16,6,True
2,16,7,True
2,16,8,True
2,16,9,True
2,16,10,False
2,17,0,False
2,17,1,True
2,17,2,True
2,17,3,True
2,17,4,True
2,17,5,True
2,17,6,True
2,17,7,True
2,17,8,True
2,17,9,True
2,17,10,False
2,18,0,False
2,18,1,True
2,18,2,True
2,18,3,True
2,18,4,True
2,18,5,True
2,18,6,True
2,18,7,True
2,18,8,True
2,18,9,True
2,18,10,False
2,19,0,False
2,19,1,True
2,19,2,True
2,19,3,True
2,19,4,True
2,19,5,True
2,19,6,True
2,19,7,True
2,19,8,True
2,19,9,True
2,19,10,False
2,20,0,False
2,20,1,False
2,20,2,False
2,20,3,False
2,20,4,False
2,20,5,False
2,20,6,False
2,20,7,False
2,20,8,False
2,20,9,False
2,20,10,False
3,0,0,False
3,0,1,False
3,0,2,False
3,0,3,False
3,0,4,False
3,0,5,False
3,0,6,False
3,0,7,False
3,0,8,False
3,0,9,False
3,0,10,False
3,1,0,False
3,1,1,True
3,1,2,True
3,1,3,True
3,1,4,True
3,1,5,True
3,1,6,True
3,1,7,True
3,1,8,True
3,1,9,True
3,1,10,False
3,2,0,False
3,2,1,True
3,2,2,True
3,2,3,True
3,2,4,True
3,2,5,True
3,2,6,True
3,2,7,True
3,2,8,True
3,2,9,True
3,2,10,False
3,3,0,False
3,3,1,True
3,3,2,True
3,3,3,True
3,3,4,True
3,3,5,True
3,3,6,True
3,3,7,True
3,3,8,True
3,3,9,True
3,3,10,False
3,4,0,False
3,4,1,True
3,4,2,True
3,4,3,True
3,4,4,True
3,4,5,True
3,4,6,True
3,4,7,True
3,4,8,True
3,4,9,True
3,4,10,False
3,5,0,False
3,5,1,True
3,5,2,True
3,5,3,True
3,5,4,True
3,5,5,True
3,5,6,True
3,5,7,True
3,5,8,True
3,5,9,True
3,5,10,False
3,6,0,False
3,6,1,True
3,6,2,True
3,6,3,True
3,6,4,True
3,6,5,True
3,6,6,True
3,6,7,True
3,6,8,True
3,6,9,True
3,6,10,False
3,7,0,False
3,7,1,True
3,7,2,True
3,7,3,True
3,7,4,True
3,7,5,True
3,7,6,True
3,7,7,True
3,7,8,True
3,7,9,True
3,7,10,False
3,8,0,False
3,8,1,True
3,8,2,True
3,8,3,True
3,8,4,True
3,8,5,True
3,8,6,True
3,8,7,True
3,8,8,True
3,8,9,True
3,8,10,False
3,9,0,False
3,9,1,True
3,9,2,True
3,9,3,True
3,9,4,True
3,9,5,True
3,9,6,True
3,9,7,True
3,9,8,True
3,9,9,True
3,9,10,False
3,10,0,False
3,10,1,True
3,10,2,True
3,10,3,True
3,10,4,True
3,10,5,True
3,10,6,True
3,10,7,True
3,10,8,True
3,10,9,True
3,10,10,False
3,11,0,False
3,11,1,True
3,11,2,True
3,11,3,True
3,11,4,True
3,11,5,True
3,11,6,True
3,11,7,True
3,11,8,True
3,11,9,True
3,11,10,False
3,12,0,False
3,12,1,True
3,12,2,True
3,12,3,True
3,12,4,True
3,12,5,True
3,12,6,True
3,12,7,True
3,12,8,True
3,12,9,True
3,12,10,False
3,13,0,False
3,13,1,True
3,13,2,True
3,13,3,True
3,13,4,True
3,13,5,True
3,13,6,True
3,13,7,True
3,13,8,True
3,13,9,True
3,13,10,False
3,14,0,False
3,14,1,True
3,14,2,True
3,14,3,True
3,14,4,True
3,14,5,True
3,14,6,True
3,14,7,True
3,14,8,True
3,14,9,True
3,14,10,False
3,15,0,False
3,15,1,True
3,15,2,True
3,15,3,True
3,15,4,True
3,15,5,True
3,15,6,True
3,15,7,True
3,15,8,True
3,15,9,True
3,15,10,False
3,16,0,False
3,16,1,True
3,16,2,True
3,16,3,True
3,16,4,True
3,16,5,True
3,16,6,True
3,16,7,True
3,16,8,True
3,16,9,True
3,16,10,False
3,17,0,False
3,17,1,True
3,17,2,True
3,17,3,True
3,17,4,True
3,17,5,True
3,17,6,True
3,17,7,True
3,17,8,True
3,17,9,True
3,17,10,False
3,18,0,False
3,18,1,True
3,18,2,True
3,18,3,True
3,18,4,True
3,18,5,True
3,18,6,True
3,18,7,True
3,18,8,True
3,18,9,True
3,18,10,False
3,19,0,False
3,19,1,True
3,19,2,True
3,19,3,True
3,19,4,True
3,19,5,True
3,19,6,True
3,19,7,True
3,19,8,True
3,19,9,True
3,19,10,False
3,20,0,False
3,20,1,False
3,20,2,False
3,20,3,False
3,20,4,False
3,20,5,False
3,20,6,False
3,20,7,False
3,20,8,False
3,20,9,False
3,20,10,False
4,0,0,False
4,0,1,False
4,0,2,False
4,0,3,False
4,0,4,False
4,0,5,False
4,0,6,False
4,0,7,False
4,0,8,False
4,0,9,False
4,0,10,False
4,1,0,False
4,1,1,True
4,1,2,True
4,1,3,True
4,1,4,True
4,1,5,True
4,1,6,True
4,1,7,True
4,1,8,True
4,1,9,True
4,1,10,False
4,2,0,False
4,2,1,True
4,2,2,True
4,2,3,True
4,2,4,True
4,2,5,True
4,2,6,True
4,2,7,True
4,2,8,True
4,2,9,True
4,2,10,False
4,3,0,False
4,3,1,True
4,3,2,True
4,3,3,True
4,3,4,True
4,3,5,True
4,3,6,True
4,3,7,True
4,3,8,True
4,3,9,True
4,3,10,False
4,4,0,False
4,4,1,True
4,4,2,True
4,4,3,True
4,4,4,True
4,4,5,True
4,4,6,True
4,4,7,True
4,4,8,True
4,4,9,True
4,4,10,False
4,5,0,False
4,5,1,True
4,5,2,True
4,5,3,True
4,5,4,True
4,5,5,True
4,5,6,True
4,5,7,True
4,5,8,True
4,5,9,True
4,5,10,False
4,6,0,False
4,6,1,True
4,6,2,True
4,6,3,True
4,6,4,True
4,6,5,True
4,6,6,True
4,6,7,True
4,6,8,True
4,6,9,True
4,6,10,False
4,7,0,False
4,7,1,True
4,7,2,True
4,7,3,True
4,7,4,True
4,7,5,True
4,7,6,True
4,7,7,True
4,7,8,True
4,7,9,True
4,7,10,False
4,8,0,False
4,8,1,True
4,8,2,True
4,8,3,True
4,8,4,True
4,8,5,True
4,8,6,True
4,8,7,True
4,8,8,True
4,8,9,True
4,8,10,False
4,9,0,False
4,9,1,True
4,9,2,True
4,9,3,True
4,9,4,True
4,9,5,True
4,9,6,True
4,9,7,True
4,9,8,True
4,9,9,True
4,9,10,False
4,10,0,False
4,10,1,True
4,10,2,True
4,10,3,True
4,10,4,True
4,10,5,True
4,10,6,True
4,10,7,True
4,10,8,True
4,10,9,True
4,10,10,False
4,11,0,False
4,11,1,True
4,11,2,True
4,11,3,True
4,11,4,True
4,11,5,True
4,11,6,True
4,11,7,True
4,11,8,True
4,11,9,True
4,11,10,False
4,12,0,False
4,12,1,True
4,12,2,True
4,12,3,True
4,12,4,True
4,12,5,True
4,12,6,True
4,12,7,True
4,12,8,True
4,12,9,True
4,12,10,False
4,13,0,False
4,13,1,True
4,13,2,True
4,13,3,True
4,13,4,True
4,13,5,True
4,13,6,True
4,13,7,True
4,13,8,True
4,13,9,True
4,13,10,False
4,14,0,False
4,14,1,True
4,14,2,True
4,14,3,True
4,14,4,True
4,14,5,True
4,14,6,True
4,14,7,True
4,14,8,True
4,14,9,True
4,14,10,False
4,15,0,False
4,15,1,True
4,15,2,True
4,15,3,True
4,15,4,True
4,15,5,True
4,15,6,True
4,15,7,True
4,15,8,True
4,15,9,True
4,15,10,False
4,16,0,False
4,16,1,True
4,16,2,True
4,16,3,True
4,16,4,True
4,16,5,True
4,16,6,True
4,16,7,True
4,16,8,True
4,16,9,True
4,16,10,False
4,17,0,False
4,17,1,True
4,17,2,True
4,17,3,True
4,17,4,True
4,17,5,True
4,17,6,True
4,17,7,True
4,17,8,True
4,17,9,True
4,17,10,False
4,18,0,False
4,18,1,True
4,18,2,True
4,18,3,True
4,18,4,True
4,18,5,True
4,18,6,True
4,18,7,True
4,18,8,True
4,18,9,True
4,18,10,False
4,19,0,False
4,19,1,True
4,19,2,True
4,19,3,True
4,19,4,True
4,19,5,True
4,19,6,True
4,19,7,True
4,19,8,True
4,19,9,True
4,19,10,False
4,20,0,False
4,20,1,False
4,20,2,False
4,20,3,False
4,20,4,False
4,20,5,False
4,20,6,False
4,20,7,False
4,20,8,False
4,20,9,False
4,20,10,False
5,0,0,False
5,0,1,False
5,0,2,False
5,0,3,False
5,0,4,False
5,0,5,False
5,0,6,False
5,0,7,False
5,0,8,False
5,0,9,False
5,0,10,False
5,1,0,False
5,1,1,False
5,1,2,False
5,1,3,False
5,1,4,False
5,1,5,False
5,1,6,False
5,1,7,False
5,1,8,False
5,1,9,False
5,1,10,False
5,2,0,False
5,2,1,False
5,2,2,False
5,2,3,False
5,2,4,False
5,2,5,False
5,2,6,False
5,2,7,False
5,2,8,False
5,2,9,False
5,2,10,False
5,3,0,False
5,3,1,False
5,3,2,False
5,3,3,False
5,3,4,False
5,3,5,False
5,3,6,False
5,3,7,False
5,3,8,False
5,3,9,False
5,3,10,False
5,4,0,False
5,4,1,False
5,4,2,False
5,4,3,False
5,4,4,False
5,4,5,False
5,4,6,False
5,4,7,False
5,4,8,False
5,4,9,False
5,4,10,False
5,5,0,False
5,5,1,False
5,5,2,False
5,5,3,False
5,5,4,False
5,5,5,False
5,5,6,False
5,5,7,False
5,5,8,False
5,5,9,False
5,5,10,False
5,6,0,False
5,6,1,False
5,6,2,False
5,6,3,False
5,6,4,False
5,6,5,False
5,6,6,False
5,6,7,False
5,6,8,False
5,6,9,False
5,6,10,False
5,7,0,False
5,7,1,False
5,7,2,False
5,7,3,False
5,7,4,False
5,7,5,False
5,7,6,False
5,7,7,False
5,7,8,False
5,7,9,False
5,7,10,False
5,8,0,False
5,8,1,False
5,8,2,False
5,8,3,False
5,8,4,False
5,8,5,False
5,8,6,False
5,8,7,False
5,8,8,False
5,8,9,False
5,8,10,False
5,9,0,False
5,9,1,False
5,9,2,False
5,9,3,False
5,9,4,False
5,9,5,False
5,9,6,False
5,9,7,False
5,9,8,False
5,9,9,False
5,9,10,False
5,10,0,False
5,10,1,False
5,10,2,False
5,10,3,False
5,10,4,False
5,10,5,False
5,10,6,False
5,10,7,False
5,10,8,False
5,10,9,False
5,10,10,False
5,11,0,False
5,11,1,False
5,11,2,False
5,11,3,False
5,11,4,False
5,11,5,False
5,11,6,False
5,11,7,False
5,11,8,False
5,11,9,False
5,11,10,False
5,12,0,False
5,12,1,False
5,12,2,False
5,12,3,False
5,12,4,False
5,12,5,False
5,12,6,False
5,12,7,False
5,12,8,False
5,12,9,False
5,12,10,False
5,13,0,False
5,13,1,False
5,13,2,False
5,13,3,False
5,13,4,False
5,13,5,False
5,13,6,False
5,13,7,False
5,13,8,False
5,13,9,False
5,13,10,False
5,14,0,False
5,14,1,False
5,14,2,False
5,14,3,False
5,14,4,False
5,14,5,False
5,14,6,False
5,14,7,False
5,14,8,False
5,14,9,False
5,14,10,False
5,15,0,False
5,15,1,False
5,15,2,False
5,15,3,False
5,15,4,False
5,15,5,False
5,15,6,False
5,15,7,False
5,15,8,False
5,15,9,False
5,15,10,False
5,16,0,False
5,16,1,False
5,16,2,False
5,16,3,False
5,16,4,False
5,16,5,False
5,16,6,False
5,16,7,False
5,16,8,False
5,16,9,False
5,16,10,False
5,17,0,False
5,17,1,False
5,17,2,False
5,17,3,False
5,17,4,False
5,17,5,False
5,17,6,False
5,17,7,False
5,17,8,False
5,17,9,False
5,17,10,False
5,18,0,False
5,18,1,False
5,18,2,False
5,18,3,False
5,18,4,False
5,18,5,False
5,18,6,False
5,18,7,False
5,18,8,False
5,18,9,False
5,18,10,False
5,19,0,False
5,19,1,False
5,19,2,False
5,19,3,False
5,19,4,False
5,19,5,False
5,19,6,False
5,19,7,False
5,19,8,False
5,19,9,False
5,19,10,False
5,20,0,False
5,20,1,False
5,20,2,False
5,20,3,False
5,20,4,False
5,20,5,False
5,20,6,False
5,20,7,False
5,20,8,False
5,20,9,False
5,20,10,False
